,Actual,Predicted
405,[4.   2.4  0.57],[3.8548336  2.4595227  0.39843905]
406,[4.   4.   0.97],[3.715703  3.9380322 2.2911706]
407,[4.   4.   0.77],[3.6451159 3.8041444 1.7393091]
408,[4.   1.6  1.37],[4.25626   1.5579758 1.4190345]
409,[3.2  3.2  1.77],[3.07893   3.191393  1.9957817]
410,[4.   3.2  0.57],[3.7654057 3.2474365 1.1421485]
411,[3.2  3.2  1.97],[3.1212852 3.387012  2.4085047]
412,[2.4  2.4  0.77],[2.374488  2.414133  0.6006307]
413,[0.8  0.8  2.17],[0.88497376 0.8655298  2.129253  ]
414,[2.4  3.2  0.77],[2.3627868 3.185687  1.1882589]
415,[3.2  4.   1.17],[3.0586677 4.0085654 1.8905545]
416,[1.6  2.4  1.97],[1.6703889 2.4086576 1.7316782]
417,[2.4  3.2  0.57],[2.323577  3.2427015 0.8499086]
418,[3.2  2.4  0.57],[3.2029555 2.4112527 0.7904773]
419,[1.6  2.4  0.97],[1.5274243 2.3269856 0.8781178]
420,[0.8  1.6  1.17],[0.9521003 1.702882  0.8887841]
421,[1.6  2.4  0.17],[1.556751   2.4415405  0.09300673]
422,[2.4  1.6  0.77],[2.3531878  1.7490866  0.96953654]
423,[4.   3.2  1.97],[3.8039515 3.3473153 2.450578 ]
424,[2.4  1.6  2.17],[2.283069  1.7671432 2.1770744]
425,[4.   4.   1.17],[3.8714666 3.8407662 2.2682538]
426,[3.2  1.6  1.77],[3.3563914 1.4342002 1.9720355]
427,[4.   4.   1.17],[3.8008072 3.9007971 2.2968068]
428,[4.   0.8  2.17],[3.3828998 1.4321923 1.9142747]
429,[1.6  1.6  1.57],[1.6783469 1.6193107 1.3151404]
430,[2.4  3.2  1.17],[2.312026  3.1895082 1.0781163]
431,[3.2  1.6  0.37],[3.247971   1.526537   0.24626458]
432,[2.4  1.6  0.17],[2.4277158  1.5301478  0.39484268]
433,[1.6  3.2  1.57],[1.6232038 3.3255262 1.4619423]
434,[2.4  1.6  1.77],[2.3693283 1.7736083 1.9898074]
435,[2.4  1.6  0.37],[2.438835  2.1201577 1.1920081]
436,[4.   2.4  2.17],[3.9261684 2.3471196 2.2795954]
437,[2.4  3.2  1.17],[2.2967196 3.1905155 1.1126723]
438,[2.4  0.8  1.97],[2.3804595 0.7814832 1.9588767]
439,[0.8  4.   1.97],[0.76792145 4.072266   2.1055067 ]
440,[0.8  2.4  0.77],[0.7012807 2.369802  0.8517583]
441,[4.   2.4  0.57],[3.923668  2.4141288 0.5558262]
442,[2.4  2.4  2.17],[2.3807933 2.4308515 1.1218698]
443,[0.8  0.8  1.97],[0.8674934  0.85982776 1.8540596 ]
444,[2.4  0.8  2.17],[2.3781383 0.7637713 2.530429 ]
445,[1.6  4.   1.77],[1.5546377 4.0615187 1.8835866]
446,[4.   0.8  0.57],[3.9273665  0.8782973  0.53332865]
447,[3.2  3.2  0.57],[3.0550587 3.1052437 0.8093148]
448,[1.6  3.2  0.17],[1.3860366  3.3664284  0.13048351]
449,[0.8  0.8  0.57],[0.87476444 0.7982937  0.6176531 ]
450,[1.6  0.8  0.97],[1.6311362 0.8047477 1.1356537]
451,[4.   3.2  1.57],[3.777056 3.309355 2.095235]
452,[4.   1.6  1.17],[4.1444993  1.58272    0.85310745]
453,[0.8  0.8  1.97],[0.8412589  0.84377766 1.8728843 ]
454,[3.2  4.   0.37],[2.9846044 3.961635  1.0027874]
455,[4.   3.2  1.57],[3.7080584 3.3161898 2.1254368]
456,[3.2  0.8  1.57],[3.277243  0.6821697 1.5272042]
457,[1.6  0.8  1.17],[1.6231483 0.7940631 1.3127079]
458,[3.2  2.4  0.17],[3.2122645  2.3179405  0.34829873]
459,[0.8  3.2  0.77],[0.8585366 3.1782403 0.5349261]
460,[0.8  4.   1.97],[0.7993021 3.990089  2.0706053]
461,[3.2  4.   1.57],[3.1444273 4.1381526 2.32298  ]
462,[4.   2.4  1.57],[3.7605786 2.4284246 1.2494695]
463,[0.8  4.   0.77],[0.77365065 4.0160356  0.8313511 ]
464,[2.4  0.8  0.97],[2.3570645  0.80381656 0.92734706]
465,[3.2  0.8  0.17],[3.1971655  0.7271559  0.28298473]
466,[2.4  1.6  0.17],[2.3689156  1.672774   0.45828778]
467,[1.6  4.   2.17],[1.5498667 4.108002  2.161645 ]
468,[2.4  3.2  1.17],[2.3102694 3.2053506 1.0989066]
469,[3.2  4.   1.97],[3.0157976 4.0510216 1.7843907]
470,[4.   4.   0.97],[3.7466197 3.936499  2.395502 ]
471,[1.6  0.8  2.17],[1.5760874 0.9156444 2.081182 ]
472,[3.2  0.8  2.17],[3.2139    0.7123611 2.2465153]
473,[1.6  4.   0.17],[1.6274188  3.84629    0.78237844]
474,[4.   4.   1.57],[3.706601  3.9914985 2.5680473]
475,[0.8  2.4  1.77],[1.4217098 2.3764942 1.5199866]
476,[2.4  2.4  0.77],[2.3802812 2.4102917 0.6955862]
477,[0.8  3.2  0.57],[0.9615829  3.0176134  0.32494515]
478,[2.4  0.8  2.17],[2.374481  0.7762606 2.5340571]
479,[3.2  2.4  1.17],[3.2406256 2.3971457 1.5092652]
480,[0.8  3.2  1.97],[0.7724631 3.3231099 2.0461493]
481,[4.   2.4  0.97],[3.8100863 2.3549635 0.9809657]
482,[2.4  0.8  0.37],[2.3620374 0.7293222 0.5255902]
483,[0.8  4.   2.17],[0.72284925 4.1058664  2.1317456 ]
484,[0.8  1.6  0.77],[1.0024482  1.6928402  0.78993595]
485,[2.4  3.2  0.77],[2.3782554 3.1737604 1.2239083]
486,[4.   4.   2.17],[3.750928  3.9008636 2.718    ]
487,[0.8  3.2  1.97],[0.72742844 3.3199968  1.9884307 ]
488,[4.   1.6  0.17],[4.183722   1.6460447  0.26912582]
489,[1.6  1.6  0.17],[1.6281826 1.6338731 0.4534096]
490,[2.4  2.4  2.17],[2.4540594 2.3811278 1.4683152]
491,[2.4  2.4  0.57],[2.3692417  2.4110389  0.62978506]
492,[1.6  0.8  1.57],[1.6538181 0.8600867 1.686924 ]
493,[1.6  0.8  2.17],[1.6225573  0.90446544 1.9769986 ]
494,[0.8  2.4  1.77],[0.5933645 2.3704767 1.906852 ]
495,[4.   2.4  2.17],[3.886791  2.3628666 2.2364376]
496,[1.6  4.   0.57],[1.6280329  3.965138   0.60620636]
497,[3.2  1.6  1.37],[3.2076056 1.6788592 1.226998 ]
498,[0.8  4.   1.37],[0.67107415 4.0583906  1.3167295 ]
499,[2.4  4.   0.97],[2.2121732 3.9361563 1.3727181]
500,[4.   2.4  1.57],[3.8432488 2.424795  1.1252627]
501,[4.   2.4  0.97],[3.6591325 2.244042  1.1696899]
502,[1.6  2.4  1.57],[1.6338584 2.3631692 1.355817 ]
503,[0.8  2.4  0.37],[0.7090539  2.380794   0.31578374]
504,[1.6  1.6  1.57],[1.6779549 1.6366475 1.3443394]
505,[3.2  0.8  0.17],[3.1782832  0.70379424 0.42572337]
506,[3.2  4.   0.97],[2.971377  4.0927877 1.7253337]
507,[0.8  3.2  2.17],[1.358206  3.0010471 2.101724 ]
508,[3.2  1.6  1.37],[3.2055738 1.5874946 1.2963175]
509,[4.   0.8  2.17],[3.6817298 1.1856904 2.0189123]
510,[0.8  3.2  1.37],[0.6687201 3.3650746 1.208365 ]
511,[2.4  3.2  1.77],[2.3671212 3.2221322 1.9742756]
512,[1.6  3.2  0.57],[1.45787   3.3573172 0.6147355]
513,[1.6  3.2  0.37],[1.5217988  3.2274537  0.94217813]
514,[4.   2.4  2.17],[3.9262319 2.3879726 2.3525727]
515,[3.2  1.6  1.37],[3.232781  1.5627201 1.1759157]
516,[2.4  4.   1.77],[2.3197608 4.094782  2.0092597]
517,[2.4  3.2  1.77],[2.3704407 3.2397904 1.9690765]
518,[3.2  4.   1.37],[3.1955314 4.0895886 2.6857083]
519,[2.4  2.4  2.17],[2.3365135 2.4419508 1.3330846]
520,[3.2  0.8  0.37],[3.3060577  0.6121197  0.68097526]
521,[4.   1.6  1.37],[4.2815695 1.5961668 1.2892032]
522,[0.8  1.6  0.97],[0.96453404 1.6863017  0.601423  ]
523,[4.   2.4  0.77],[3.9418507 2.500383  0.6126788]
524,[1.6  0.8  1.17],[1.6306177  0.80367374 1.3817248 ]
525,[4.   0.8  1.37],[4.009322   0.8409078  0.94907796]
526,[3.2  1.6  0.97],[3.0911846 1.6580708 0.902917 ]
527,[3.2  2.4  2.17],[3.154283  2.5602124 2.2492785]
528,[0.8  2.4  1.57],[0.7969723 2.3822803 1.5027093]
529,[2.4  2.4  0.37],[2.3940156  2.450551   0.27168834]
530,[4.   1.6  0.57],[4.1261168  1.5990055  0.43953562]
531,[0.8  2.4  1.37],[0.6928501 2.3525848 1.3149085]
532,[4.   2.4  0.37],[2.6763427  2.4110687  0.43571973]
533,[1.6  3.2  2.17],[1.3950096  3.3916314  0.90540445]
534,[4.   3.2  2.17],[4.049656  3.2332325 2.6859531]
535,[4.   2.4  0.37],[3.7068882 2.3756275 0.5275623]
536,[3.2  1.6  0.97],[3.2342443 1.5034627 0.9439343]
537,[1.6  3.2  1.37],[1.4155135 3.3239636 1.2399589]
538,[0.8  1.6  2.17],[1.0546948 1.6372185 1.5776168]
539,[1.6  2.4  2.17],[1.6113825 2.463355  1.3899251]
540,[1.6  3.2  1.17],[1.4815562 3.2825856 1.0022311]
541,[1.6  2.4  0.17],[1.5262184  2.4833663  0.23264337]
542,[2.4  1.6  1.37],[2.3636413 1.7548957 1.5428332]
543,[0.8  2.4  1.57],[0.7527164 2.3724036 1.60161  ]
544,[1.6  1.6  1.97],[1.6042178 1.6648502 2.037632 ]
545,[0.8  4.   0.97],[0.7681081 3.9405143 0.9524958]
546,[1.6  2.4  0.57],[1.5042571  2.4159286  0.49722552]
547,[2.4  2.4  0.97],[2.3900266  2.4433985  0.81026566]
548,[2.4  1.6  1.37],[2.3529592 1.7550225 1.5281533]
549,[2.4  0.8  1.97],[2.3845413 0.7952384 1.9069335]
550,[0.8  3.2  0.17],[0.67910004 3.3125808  0.37682366]
551,[4.   1.6  0.97],[4.11785   1.5992064 0.9435205]
552,[4.   4.   0.17],[3.6470246 3.6125665 1.3681337]
553,[3.2  0.8  1.97],[3.3058789 0.6961329 1.9111552]
554,[3.2  1.6  0.37],[3.2164357  1.6022221  0.21732295]
555,[4.   1.6  0.77],[3.9718728  1.6327015  0.67590714]
556,[3.2  0.8  0.97],[3.2207503 0.689296  0.8826433]
557,[0.8  4.   1.77],[0.7904235 3.9873877 1.8386657]
558,[3.2  1.6  0.37],[3.2155771 1.6410034 0.250916 ]
559,[3.2  0.8  1.77],[2.0255263 1.832355  0.7786696]
560,[2.4  0.8  1.77],[2.3730824  0.69727993 2.082491  ]
561,[1.6  2.4  1.97],[1.6462781 2.3366718 2.0260215]
562,[4.   4.   1.17],[3.8080492 3.8960192 2.3617492]
563,[3.2  3.2  0.17],[3.040398   3.1229706  0.37589926]
564,[3.2  4.   1.77],[3.0733993 3.9914565 1.9070498]
565,[2.4  1.6  1.77],[2.3843613 1.7682891 2.098865 ]
566,[3.2  0.8  0.37],[3.2091293  0.74286246 0.46865368]
567,[1.6  4.   1.97],[1.5414516 4.0509334 2.1443782]
568,[3.2  1.6  0.37],[3.2166195  1.558511   0.25653565]
569,[3.2  0.8  0.17],[3.1730518  0.74840415 0.3199761 ]
570,[4.   0.8  0.57],[3.923491  0.9122282 0.5016856]
571,[3.2  3.2  0.17],[3.0383976  3.155953   0.46751893]
572,[2.4  1.6  1.37],[2.3497968 1.7633162 1.5386418]
573,[1.6  1.6  1.17],[1.6375468 1.6332207 1.2476305]
574,[2.4  4.   0.57],[2.2317767 3.9308057 1.0683331]
575,[3.2  3.2  0.37],[3.0114393 3.1618657 0.6924492]
576,[1.6  0.8  0.37],[1.6416585  0.84772563 0.7170138 ]
577,[4.   1.6  1.17],[4.010681  1.6384909 1.0887575]
578,[4.   1.6  1.17],[4.0906444 1.6111803 1.0151422]
579,[1.6  4.   0.97],[1.5971282 4.032728  0.737065 ]
580,[3.2  2.4  1.97],[3.209913  2.4774601 2.151478 ]
581,[4.   0.8  1.97],[3.900766  0.9505683 1.9140458]
582,[2.4  1.6  0.77],[2.3372135 1.7511522 0.9928241]
583,[1.6  4.   0.97],[1.6111875  3.971043   0.96077394]
584,[0.8  3.2  0.37],[0.7199218  3.2830238  0.84244674]
585,[0.8  3.2  1.77],[1.1395116 3.019131  1.9145732]
586,[1.6  2.4  0.37],[1.5598269  2.4928942  0.19654381]
587,[3.2  1.6  0.37],[3.1229506  1.7202078  0.26103103]
588,[3.2  3.2  0.77],[3.039829  3.2162907 1.3692498]
589,[1.6  0.8  0.17],[1.6539147  0.7856506  0.40774506]
590,[3.2  1.6  0.77],[3.2476082  1.5033236  0.71197474]
591,[2.4  1.6  0.77],[2.3480334 1.7550185 1.1392928]
592,[3.2  3.2  1.77],[3.11744   3.2659187 2.0857267]
593,[4.   1.6  0.77],[3.8089912 1.7188101 0.7534583]
594,[1.6  3.2  0.17],[1.3972924  3.305534   0.21205312]
595,[4.   3.2  0.77],[3.7793536 3.216305  1.4188619]
596,[2.4  1.6  0.77],[2.3508723 1.8164245 0.8986904]
597,[3.2  0.8  1.97],[3.2727082 0.7196331 2.0234473]
598,[1.6  3.2  1.57],[1.6829144 3.206317  1.5092976]
599,[0.8  4.   1.37],[0.7061963 4.0598793 1.1508106]
600,[1.6  2.4  2.17],[1.9720753 2.4533906 0.9372397]
601,[4.   1.6  1.77],[4.006077  1.6373374 1.7512708]
602,[0.8  2.4  0.97],[0.72175205 2.3681066  0.778581  ]
603,[2.4  3.2  1.77],[2.384099  3.2846885 2.0086582]
604,[2.4  0.8  1.57],[2.3671274  0.81952596 1.7893922 ]
605,[3.2  2.4  0.77],[3.2076488 2.3825119 0.7577793]
606,[3.2  2.4  1.17],[3.1744597 2.420254  1.5263114]
607,[4.   2.4  1.37],[3.8656678 2.4165094 1.4141707]
608,[4.   1.6  0.77],[3.8865318 1.7011724 0.8675636]
609,[1.6  2.4  1.97],[1.6274433 2.3395734 1.9980135]
610,[2.4  0.8  0.97],[2.367244   0.80730295 0.84846187]
611,[3.2  2.4  1.57],[3.091064  2.46293   1.7159408]
612,[3.2  3.2  0.17],[3.0383599  3.1365347  0.38579506]
613,[1.6  2.4  0.17],[1.5953202  2.3996139  0.17319584]
614,[4.   4.   1.97],[3.7562711 3.972042  2.3698764]
615,[0.8  4.   0.37],[0.8300624  4.08089    0.64778626]
616,[4.   2.4  1.57],[3.739728  2.419804  1.7053876]
617,[3.2  4.   1.97],[2.9939494 4.073025  1.9676453]
618,[4.   4.   2.17],[3.7916026 3.8783054 2.666072 ]
619,[3.2  1.6  1.77],[3.4565728 1.4750462 1.91992  ]
620,[1.6  2.4  1.97],[1.6776382 2.3953607 1.7962456]
621,[2.4  1.6  0.37],[2.4436953 2.391037  1.2897332]
622,[3.2  1.6  1.57],[3.1206832 1.6356411 1.2212521]
623,[3.2  4.   1.17],[3.0636764 4.091749  2.2256198]
624,[0.8  4.   0.17],[0.742944   4.0834866  0.41119254]
625,[3.2  4.   1.17],[3.0163355 4.157619  1.8934735]
626,[3.2  2.4  1.17],[3.1916416 2.4195356 1.470606 ]
627,[1.6  0.8  2.17],[1.5450993 0.9146738 2.1115732]
628,[2.4  2.4  0.37],[2.3886845 2.4569573 0.2589212]
629,[3.2  4.   0.77],[3.1066458 3.8286643 1.1966829]
630,[3.2  0.8  0.37],[3.2434225  0.66321087 0.56058   ]
631,[1.6  1.6  0.77],[1.604667   1.6645924  0.78215224]
632,[4.   2.4  2.17],[3.9637618 2.293304  2.152767 ]
633,[2.4  2.4  0.37],[2.4025452  2.4624732  0.18898708]
634,[1.6  3.2  0.37],[1.4966381 3.2538168 0.6073797]
635,[0.8  2.4  0.17],[0.8582815  2.3743849  0.44450748]
636,[4.   3.2  1.57],[3.756887  3.3081203 2.1234298]
637,[4.   2.4  1.97],[3.9229317 2.325084  2.0826075]
638,[2.4  4.   1.97],[2.3198225 4.020336  1.9805938]
639,[3.2  4.   2.17],[3.1024826 3.9330564 2.5483356]
640,[4.   3.2  0.97],[3.8339431 3.2642674 1.6538935]
641,[3.2  0.8  1.97],[3.3044372 0.6513649 1.8027544]
642,[0.8  0.8  0.17],[0.7723098 0.7303879 0.5851873]
643,[4.   0.8  0.97],[3.9287233 0.8392272 0.8219241]
644,[1.6  3.2  0.97],[2.1107106 2.7673032 1.4134632]
645,[2.4  0.8  1.97],[2.381301  0.7628578 2.058222 ]
646,[1.6  2.4  0.17],[1.5197712  2.484737   0.08662117]
647,[3.2  2.4  1.77],[3.1578631 2.3997898 1.8692037]
648,[3.2  2.4  1.77],[3.2020764 2.396487  1.8692794]
649,[0.8  0.8  0.97],[0.8498148 0.8106172 1.2560403]
650,[1.6  0.8  0.17],[1.6424129  0.8715973  0.63289255]
651,[1.6  0.8  0.37],[1.6878874 0.8661071 0.6291293]
652,[0.8  3.2  1.77],[1.4051945 2.9249856 1.8194222]
653,[0.8  4.   0.57],[0.6625861 4.2013035 0.7549497]
654,[3.2  0.8  1.77],[3.2226753 0.7116393 2.1682029]
655,[1.6  4.   0.97],[1.6083255  4.0046344  0.87774265]
656,[1.6  3.2  0.17],[1.4420754  3.2907662  0.19828612]
657,[1.6  3.2  2.17],[2.0457091 2.643701  1.5406957]
658,[3.2  4.   2.17],[3.2143497 3.965994  3.19843  ]
659,[3.2  2.4  1.57],[3.1225626 2.4181938 1.5916156]
660,[3.2  2.4  0.37],[3.20459   2.3434489 0.297965 ]
661,[2.4  4.   2.17],[2.3360069 4.058587  2.2991703]
662,[2.4  1.6  1.57],[2.3681226 1.7187457 1.4330634]
663,[1.6  3.2  0.97],[2.112932  2.6745508 1.0983567]
664,[1.6  0.8  0.37],[1.6231742 0.8321605 0.7351469]
665,[1.6  1.6  1.17],[1.6189501 1.6596727 1.1958851]
666,[4.   1.6  1.17],[4.051399  1.6423919 1.0668765]
667,[4.   1.6  0.97],[4.144447   1.5749611  0.69492984]
668,[1.6  3.2  1.37],[1.4016519  3.4039662  0.77726054]
669,[3.2  1.6  0.77],[2.6097107  2.0925095  0.99114347]
670,[0.8  0.8  0.97],[0.81547546 0.8315486  1.3088207 ]
671,[4.   3.2  0.37],[3.7351525 3.2169876 1.1647338]
672,[3.2  4.   0.17],[2.9777186 3.8442893 0.9417854]
673,[0.8  0.8  0.97],[0.8081467  0.83588016 1.3915032 ]
674,[4.   4.   1.97],[3.7056265 3.9549618 2.4147425]
675,[4.   0.8  2.17],[3.6501753 1.281734  1.9331121]
676,[4.   3.2  0.17],[3.9008436  3.155417   0.69225305]
677,[1.6  3.2  0.17],[1.5228516  3.1940255  0.25905925]
678,[4.   2.4  1.77],[3.8837934 2.4576426 1.9747744]
679,[3.2  2.4  1.37],[3.2434454 2.3186014 1.4670358]
680,[3.2  4.   0.97],[2.9978423 4.1229167 1.929728 ]
681,[1.6  4.   1.37],[1.5779821 4.002927  1.4299946]
682,[1.6  3.2  1.57],[1.5792735 3.2455292 1.5877645]
683,[0.8  0.8  0.17],[0.8035171 0.7496495 0.6269026]
684,[2.4  1.6  1.37],[2.317409  1.7932206 1.4523902]
685,[2.4  0.8  0.97],[2.364564  0.8119389 0.8944726]
686,[2.4  2.4  1.17],[2.4646149 2.4425282 0.9518914]
687,[2.4  0.8  1.77],[2.3712337  0.70653665 2.0596058 ]
688,[1.6  2.4  0.37],[1.5050615  2.4411747  0.37034875]
689,[3.2  0.8  0.17],[3.1930077  0.7030215  0.37884426]
690,[3.2  0.8  1.17],[3.2958245  0.65411663 1.303031  ]
691,[4.   1.6  0.57],[4.1054797  1.596861   0.49627656]
692,[3.2  1.6  0.17],[3.289547   1.5434283  0.14469504]
693,[0.8  1.6  0.97],[0.98786783 1.6063793  0.35388494]
694,[4.   0.8  0.77],[4.098636   0.73176205 0.4962436 ]
695,[0.8  4.   0.57],[0.6601627  4.1633606  0.53571296]
696,[0.8  4.   0.57],[0.6698277 4.1784067 0.5633563]
697,[3.2  2.4  1.97],[3.2315674 2.4133747 2.1669374]
698,[0.8  0.8  1.97],[0.8746327 0.8685163 1.8928326]
699,[3.2  4.   1.17],[3.0139747 4.107008  1.826808 ]
700,[0.8  0.8  0.77],[0.9004743  0.77866626 0.935896  ]
701,[3.2  0.8  0.57],[3.163955 0.684607 0.823775]
702,[2.4  3.2  0.77],[2.3898244 3.2111754 1.25372  ]
703,[1.6  2.4  1.97],[1.6143711 2.36879   1.9208117]
704,[4.   3.2  1.37],[3.751721  3.2958655 1.8338724]
705,[3.2  2.4  0.57],[3.2254207 2.4080076 0.5149614]
706,[3.2  2.4  1.37],[3.1815953 2.3698206 1.4189065]
707,[0.8  2.4  0.57],[0.83073604 2.3961585  0.46940577]
708,[1.6  0.8  0.97],[1.6018584 0.8001133 1.1215258]
709,[3.2  0.8  1.37],[3.2275057  0.70026374 1.4807637 ]
710,[1.6  4.   0.37],[1.6340129  3.946227   0.93963933]
711,[1.6  0.8  0.77],[1.6264224  0.85019505 1.0390229 ]
712,[0.8  0.8  0.37],[0.7973976  0.82631695 0.858758  ]
713,[3.2  0.8  2.17],[3.2101893  0.69382477 2.316269  ]
714,[2.4  4.   1.57],[2.243527  3.8770592 1.7297227]
715,[3.2  2.4  2.17],[3.1844423 2.3854458 2.206829 ]
716,[2.4  2.4  1.37],[2.3928387 2.4133716 1.4665632]
717,[3.2  3.2  0.37],[3.065977  3.1765833 0.6236127]
718,[1.6  2.4  1.57],[1.5917038 2.4144075 1.5023489]
719,[0.8  3.2  1.17],[0.68314457 3.3132372  1.2541338 ]
720,[2.4  0.8  1.77],[2.3673978 0.7516484 2.09188  ]
721,[4.   4.   1.57],[3.7195036 4.007438  2.661215 ]
722,[1.6  3.2  0.17],[1.3605322  3.3302543  0.27300358]
723,[2.4  2.4  1.97],[2.3172421 2.5099845 1.8418592]
724,[4.   0.8  1.57],[3.9559207  0.88997793 1.640195  ]
725,[1.6  0.8  0.17],[1.6384284 0.8358302 0.3570249]
726,[1.6  4.   1.77],[1.676892  3.7860851 1.928725 ]
727,[2.4  3.2  1.17],[2.2985837 3.1885765 1.1306643]
728,[3.2  1.6  1.37],[3.0263593 1.850897  1.3160888]
729,[0.8  3.2  1.37],[0.69648135 3.3195229  1.1947165 ]
730,[4.   4.   2.17],[3.7369392 3.8840399 2.8129632]
731,[2.4  1.6  1.17],[2.391304  1.9441165 1.1028877]
732,[4.   2.4  0.97],[3.9774027 2.3594863 1.2780268]
733,[0.8  1.6  0.97],[0.9775615  1.6362592  0.53013027]
734,[3.2  4.   0.77],[3.0943553 3.8554988 1.3155034]
735,[2.4  1.6  1.97],[2.4179425 1.8210989 1.6590945]
736,[1.6  0.8  1.17],[1.5985463 0.7678611 1.3872387]
737,[0.8  1.6  2.17],[1.063788  1.6382865 1.5558872]
738,[4.   4.   0.17],[3.6214416 3.6961875 1.631352 ]
739,[2.4  4.   1.77],[2.3216655 4.083212  2.0773687]
740,[4.   2.4  1.77],[3.888112  2.4544246 1.6946441]
741,[1.6  2.4  1.57],[1.6637197 2.363445  1.5511773]
742,[4.   1.6  1.57],[1.172646  3.1309576 2.0935984]
743,[2.4  3.2  0.77],[2.3587646 3.1174166 0.8663416]
744,[4.   1.6  1.97],[4.680481  1.2348226 2.2311947]
745,[1.6  0.8  0.97],[1.5953394  0.79453254 1.2928245 ]
746,[2.4  0.8  1.37],[2.3671257 0.7455138 1.482245 ]
747,[0.8  4.   1.57],[0.64247704 4.1587887  1.7206881 ]
748,[4.   0.8  0.97],[4.108787   0.76621115 1.0487145 ]
749,[4.   3.2  1.97],[3.7639697 3.359025  2.5624807]
750,[0.8  1.6  0.17],[1.0651591  1.6499527  0.15024579]
751,[1.6  0.8  1.17],[1.6356076 0.7970145 1.4195355]
752,[4.   4.   1.57],[3.751066  3.9833589 2.6915305]
753,[2.4  2.4  0.17],[2.405388  2.4323084 0.2705803]
754,[2.4  3.2  1.97],[2.3980703 3.4688146 2.4232922]
755,[4.   4.   0.97],[3.7612767 3.8872452 2.333798 ]
756,[1.6  1.6  1.17],[1.6399138 1.6447889 1.3221204]
757,[0.8  1.6  0.37],[0.97328043 1.6445031  0.35923487]
758,[3.2  2.4  0.57],[3.2750745  2.3805897  0.59592605]
759,[1.6  1.6  1.17],[1.6577108 1.6164789 1.2659941]
760,[2.4  1.6  0.77],[2.3652313 1.9250538 1.1141804]
761,[2.4  1.6  1.97],[2.4289656 1.8628755 2.1464581]
762,[4.   0.8  1.17],[4.0674877  0.78479147 1.226465  ]
763,[0.8  1.6  0.17],[0.98090446 1.654506   0.5276831 ]
764,[0.8  2.4  1.57],[0.81199443 2.394352   1.489271  ]
765,[1.6  2.4  0.17],[1.549428   2.4702716  0.08399761]
766,[4.   4.   0.57],[3.6456494 3.736611  1.7640138]
767,[1.6  1.6  0.57],[1.659756  1.597348  0.5093615]
768,[3.2  4.   0.77],[3.1202426 3.88862   1.1879586]
769,[0.8  1.6  0.57],[1.0638654 1.6834378 0.8480158]
770,[2.4  4.   0.77],[2.25334   3.9277186 1.1998737]
771,[0.8  0.8  2.17],[0.8952327 0.8237021 2.0490503]
772,[4.   4.   1.17],[3.7912488 3.898268  2.2335315]
773,[0.8  3.2  1.77],[1.168571  3.151966  1.8384671]
774,[1.6  0.8  0.17],[1.689461   0.95692194 0.3563941 ]
775,[3.2  3.2  0.17],[3.0049455 3.157651  0.5907039]
776,[0.8  0.8  1.57],[0.8434466 0.8022926 1.4779696]
777,[1.6  3.2  1.17],[1.5447403  3.1903143  0.90939623]
778,[4.   4.   0.57],[3.6059055 3.7746544 1.8630911]
779,[2.4  4.   0.97],[2.2251258 3.9518828 1.278106 ]
780,[4.   2.4  1.37],[3.9123783 2.3809736 1.4415054]
781,[0.8  0.8  1.77],[0.8159256 0.8498533 1.8075771]
782,[3.2  1.6  1.77],[3.420805  1.4883752 1.8808492]
783,[2.4  4.   0.77],[2.2856722 3.8841057 1.3916337]
784,[1.6  1.6  1.77],[1.5706538 1.6553898 1.6467254]
785,[4.   0.8  1.17],[3.9933848 0.8006394 0.8879001]
786,[2.4  2.4  1.57],[2.3754308 2.378021  1.5444729]
787,[3.2  1.6  0.17],[3.0489585  1.6842204  0.33188087]
788,[2.4  4.   0.37],[2.2157745 3.884765  0.9715564]
789,[3.2  0.8  0.57],[3.2322195 0.6776109 0.7019383]
790,[2.4  2.4  1.57],[2.3712041 2.5175836 1.7655201]
791,[2.4  2.4  1.57],[2.3744102 2.4032557 1.6209406]
792,[1.6  4.   1.37],[1.5801158 3.9681764 1.3650873]
793,[1.6  2.4  1.37],[1.5997136 2.4070868 1.5557759]
794,[1.6  4.   0.77],[1.5883408 4.0229836 0.899729 ]
795,[3.2  3.2  1.77],[3.1516943 3.2706554 2.270692 ]
796,[0.8  0.8  1.97],[0.8217715  0.86386704 1.8415017 ]
797,[0.8  1.6  2.17],[1.1424841 1.676363  1.5429015]
798,[0.8  4.   2.17],[0.7359967 4.0828075 2.052104 ]
799,[0.8  0.8  0.37],[0.7791257 0.8200489 1.0256641]
800,[3.2  0.8  2.17],[3.169755  0.7461052 2.437748 ]
801,[3.2  3.2  1.57],[3.035394  3.170974  1.6768728]
802,[1.6  4.   1.17],[1.6122323 4.010504  1.2063682]
803,[4.   1.6  1.97],[4.0476546 1.5698398 2.197516 ]
804,[2.4  2.4  0.57],[2.4199944  2.3956087  0.35319483]
805,[0.8  2.4  1.17],[0.683527  2.409026  1.1821861]
806,[2.4  3.2  1.17],[2.3179407 3.176961  1.0757318]
807,[0.8  1.6  0.37],[0.9874438  1.6311147  0.38195473]
808,[3.2  1.6  0.57],[3.2712283  1.5433327  0.35056174]
809,[3.2  1.6  0.97],[3.0947623 1.6884329 0.9201193]
