,Actual,Predicted
2136,[2.4  1.6  0.77],[2.3749783 1.7351503 0.9310766]
2137,[4.   2.4  0.17],[3.7234101  2.4471152  0.72605777]
2138,[0.8  0.8  0.17],[1.1108673  0.6197355  0.24474847]
2139,[1.6  1.6  1.97],[1.5524627 1.6070819 2.2063036]
2140,[0.8  3.2  0.77],[0.86959815 3.084272   1.142786  ]
2141,[1.6  2.4  1.57],[1.7107716 2.4582558 1.5972512]
2142,[3.2  1.6  1.17],[3.0737062 1.7046291 1.3809823]
2143,[1.6  4.   1.17],[1.5630333 4.078969  1.174862 ]
2144,[4.   4.   0.97],[3.8228576 4.0996103 1.4707057]
2145,[1.6  3.2  0.57],[1.5571189  3.273295   0.55288017]
2146,[1.6  4.   0.97],[1.5794942 4.0448895 0.8633007]
2147,[4.   3.2  0.97],[3.863881  3.2451558 1.1870171]
2148,[1.6  1.6  0.17],[1.6051514  1.614263   0.47514343]
2149,[1.6  1.6  1.17],[1.6350746 1.5835658 1.362623 ]
2150,[4.   0.8  2.17],[3.331711  1.3632946 1.761301 ]
2151,[2.4  4.   0.37],[2.3694942 4.0767803 0.5959517]
2152,[4.   1.6  1.77],[3.3665907 2.01314   1.6107352]
2153,[3.2  4.   1.37],[3.0635817 4.1261563 1.8316643]
2154,[3.2  0.8  1.97],[2.7236042 1.139474  1.9070783]
2155,[2.4  2.4  1.57],[2.3886776 2.43251   1.3168348]
2156,[2.4  0.8  0.37],[2.3413436  0.86466026 0.26044667]
2157,[4.   0.8  0.97],[3.8374543  1.0760254  0.45588976]
2158,[3.2  0.8  0.57],[2.6927648  1.0238473  0.84511256]
2159,[0.8  1.6  0.97],[0.9060519 1.6524041 1.9949292]
2160,[1.6  2.4  2.17],[1.8879772 2.4562087 1.6070075]
2161,[3.2  4.   1.97],[3.0134163 4.2015114 1.9753224]
2162,[1.6  4.   0.17],[1.6070424  4.075491   0.74560744]
2163,[0.8  1.6  0.77],[0.9730438 1.63041   1.7406193]
2164,[0.8  0.8  0.37],[1.07368    0.6266105  0.97848547]
2165,[3.2  2.4  1.97],[3.121049  2.532986  1.9978429]
2166,[1.6  4.   0.57],[1.6089836 4.024011  0.6539766]
2167,[3.2  0.8  2.17],[2.8317404 1.0312458 2.077067 ]
2168,[4.   1.6  1.77],[3.4222112 1.9091628 1.8090398]
2169,[2.4  3.2  0.17],[2.4096856 3.571908  0.7793466]
2170,[0.8  4.   0.17],[1.0398821  3.799131   0.77631974]
2171,[2.4  3.2  1.97],[2.2421565 3.3752804 1.9736791]
2172,[3.2  0.8  0.97],[2.7685344  1.0615315  0.98839384]
2173,[4.   1.6  0.37],[3.902499   1.7159257  0.45323622]
2174,[0.8  3.2  0.17],[0.7849202 3.022962  1.1627136]
2175,[3.2  0.8  1.77],[2.777588  1.1327866 1.6937073]
2176,[3.2  2.4  1.37],[3.1195078 2.5538225 1.3973789]
2177,[4.   2.4  1.17],[3.6611662 2.6597848 1.3257005]
2178,[1.6  3.2  1.97],[1.2505038 3.4821546 2.3703303]
2179,[3.2  4.   1.37],[3.0608568 4.130018  1.9344505]
2180,[3.2  3.2  0.77],[3.14029   3.298201  1.1578643]
2181,[4.   4.   0.97],[3.7818098 4.099041  1.5729041]
2182,[3.2  2.4  0.97],[3.2470193 2.5220122 1.0198365]
2183,[3.2  0.8  0.57],[2.7489877  1.0076998  0.95749533]
2184,[2.4  0.8  0.57],[2.3577764  0.86375093 0.3763032 ]
2185,[1.6  4.   0.17],[1.6236441  4.033719   0.64199674]
2186,[1.6  1.6  2.17],[1.5556737 1.6012416 2.2749317]
2187,[3.2  4.   1.97],[2.9830794 4.198075  2.130168 ]
2188,[4.   2.4  0.77],[3.7276154 2.5441535 1.1644361]
2189,[2.4  4.   1.57],[2.3117738 4.0536003 1.7634879]
2190,[0.8  4.   1.97],[0.5790024 4.2539062 1.7854377]
2191,[2.4  4.   0.37],[2.389765   4.118453   0.64513665]
2192,[4.   4.   2.17],[3.625461  4.084243  1.9967628]
2193,[4.   4.   0.17],[3.8193069  4.068859   0.30614328]
2194,[0.8  2.4  0.37],[0.7570739 2.5357594 0.8442755]
2195,[0.8  2.4  0.17],[0.9286673 2.4488585 0.9219296]
2196,[3.2  4.   0.77],[3.1319134 4.150665  0.8431463]
2197,[1.6  1.6  1.37],[1.6269777 1.6068183 1.4531785]
2198,[0.8  2.4  1.37],[0.5371326 2.507907  1.7322674]
2199,[4.   3.2  1.57],[3.927239  3.1799634 1.6397215]
2200,[1.6  4.   0.37],[1.586066  4.0790215 0.9645996]
2201,[3.2  4.   0.17],[3.1749587 4.191395  0.3797813]
2202,[3.2  3.2  1.57],[2.9867568 3.3525033 2.2131271]
2203,[3.2  3.2  0.17],[3.1606135  3.2552066  0.33036274]
2204,[2.4  1.6  0.17],[2.4982378 1.3895837 0.       ]
2205,[4.   2.4  0.57],[3.8193603 2.5348177 1.1623234]
2206,[1.6  0.8  1.37],[1.6730759  0.75338435 1.4662485 ]
2207,[4.   0.8  0.57],[3.9797945 1.0491203 0.2716375]
2208,[3.2  1.6  1.37],[3.1552758 1.6223512 1.3483429]
2209,[3.2  3.2  1.17],[3.1345205 3.328221  1.4721465]
2210,[1.6  3.2  2.17],[1.4226203 3.2813294 2.244203 ]
2211,[4.   1.6  0.97],[3.795563   1.7551607  0.70821303]
2212,[0.8  2.4  1.37],[0.4591043 2.5226812 1.663195 ]
2213,[2.4  2.4  2.17],[2.4209278 2.3966317 1.1303973]
2214,[4.   4.   1.97],[3.8198497 4.0822363 1.3729879]
2215,[4.   4.   1.77],[3.8614805 4.1361437 1.6308978]
2216,[2.4  2.4  1.77],[2.3747797 2.375345  1.5553682]
2217,[4.   1.6  1.57],[3.6898916 1.8724238 1.3962237]
2218,[1.6  3.2  1.57],[1.6728616 3.1429567 1.6782486]
2219,[2.4  2.4  0.97],[2.479132  2.3796332 0.8923116]
2220,[0.8  0.8  1.77],[0.9413638 0.6441746 1.8234444]
2221,[1.6  0.8  1.57],[1.629334  0.7696829 1.6874921]
2222,[1.6  4.   1.37],[1.5170369 4.1340714 1.3042512]
2223,[4.   1.6  0.57],[4.1197853  1.5644152  0.48572052]
2224,[3.2  4.   1.97],[3.013968  4.1867294 2.1120317]
2225,[1.6  2.4  1.17],[1.7418127 2.4046273 1.1199117]
2226,[4.   0.8  0.77],[4.082316   0.9923949  0.23330659]
2227,[3.2  2.4  0.97],[3.2667124  2.5275507  0.97195154]
2228,[4.   4.   1.17],[3.8747559 4.126622  1.3606453]
2229,[3.2  2.4  0.57],[3.2044258 2.5733895 0.7534099]
2230,[3.2  3.2  1.37],[3.1855679 3.274441  1.5328977]
2231,[3.2  1.6  0.57],[3.222217   1.6744459  0.56791705]
2232,[3.2  0.8  0.77],[2.5949893 1.4521711 1.1056163]
2233,[1.6  0.8  2.17],[1.5789868 0.8137568 2.0259538]
2234,[3.2  3.2  1.17],[3.1450608 3.301845  1.3067181]
2235,[0.8  1.6  0.97],[0.8727206 1.6754606 2.0572717]
2236,[2.4  1.6  0.17],[2.4992108 1.4967779 0.       ]
2237,[1.6  1.6  0.17],[1.2219412 2.9209373 0.6842243]
2238,[3.2  3.2  1.17],[3.1150208 3.3455467 1.5331554]
2239,[3.2  0.8  0.37],[2.4763231 1.3105237 0.6398041]
2240,[1.6  0.8  0.37],[1.676326   0.70398176 0.3994143 ]
2241,[4.   1.6  0.97],[3.767142  1.7676945 0.8839764]
2242,[0.8  4.   1.57],[1.4002273 3.4226387 1.6254514]
2243,[3.2  0.8  0.77],[2.676857  1.3205575 1.1347586]
2244,[2.4  4.   0.97],[2.3097324 4.1428156 1.0968386]
2245,[2.4  4.   0.77],[2.378028  4.122617  1.0025086]
2246,[1.6  1.6  1.37],[1.6293174 1.6217929 1.5658584]
2247,[1.6  2.4  2.17],[1.7260767 2.4122748 1.47477  ]
2248,[4.   3.2  1.77],[3.7614772 3.3250346 1.9417303]
2249,[1.6  2.4  0.17],[1.995778   2.5017393  0.64084584]
2250,[1.6  4.   0.97],[1.588323   4.035067   0.97868145]
2251,[3.2  4.   1.37],[3.0452924 4.0958157 2.0306106]
2252,[3.2  2.4  0.17],[3.2806654  2.503201   0.34513962]
2253,[1.6  3.2  0.77],[1.6984594 3.1509151 1.0193033]
2254,[2.4  3.2  1.57],[2.313648  3.5493646 1.7964473]
2255,[4.   0.8  1.77],[3.2774637 1.5667007 1.0941299]
2256,[4.   4.   0.77],[3.8052619  3.9746413  0.91806734]
2257,[4.   4.   1.97],[3.84765   4.1076164 1.4246047]
2258,[4.   0.8  1.97],[3.192124  1.4784114 1.2937407]
2259,[0.8  1.6  0.77],[0.96497345 1.6343038  1.5107397 ]
2260,[3.2  4.   2.17],[3.0122557 4.120534  2.2866006]
2261,[2.4  3.2  1.17],[2.3246474 3.4356532 1.5690957]
2262,[2.4  2.4  2.17],[2.4094672 2.3965712 1.1747972]
2263,[0.8  3.2  1.57],[0.45976782 3.2839544  1.7415311 ]
2264,[0.8  3.2  0.97],[1.1063776 2.8629303 1.3014529]
2265,[2.4  1.6  0.57],[2.3877864  1.9344637  0.80791056]
2266,[3.2  4.   1.37],[3.0856729 4.113294  1.7421238]
2267,[0.8  1.6  1.37],[0.9474386 1.5411413 1.742703 ]
2268,[3.2  0.8  1.37],[2.7605724 1.0835316 1.403882 ]
2269,[2.4  1.6  0.77],[2.3751526 1.712043  0.9619533]
2270,[3.2  1.6  0.77],[3.1661432  1.6398869  0.85719955]
2271,[4.   4.   1.97],[3.8546581 4.136531  1.5109951]
2272,[1.6  4.   0.77],[1.5986261 4.1249294 0.8918948]
2273,[3.2  0.8  0.97],[2.5698125  1.1704782  0.76695496]
2274,[1.6  1.6  0.57],[1.6364725  1.5963519  0.58471787]
2275,[0.8  4.   1.17],[0.97655106 3.7227087  1.2362708 ]
2276,[2.4  1.6  2.17],[2.1683917 1.7726125 2.181786 ]
2277,[1.6  3.2  0.77],[1.486527  3.4162111 1.0148708]
2278,[1.6  1.6  2.17],[1.5519722 1.617082  2.2658076]
2279,[2.4  1.6  0.37],[2.4202538 2.1773806 0.9903133]
2280,[2.4  1.6  1.37],[2.3691614 1.6141636 1.4679661]
2281,[2.4  3.2  1.77],[2.3048232 3.412718  1.9611713]
2282,[0.8  3.2  0.77],[0.8756801 3.021042  1.1299564]
2283,[1.6  2.4  0.57],[1.7258265  2.4159431  0.43587518]
2284,[2.4  0.8  0.57],[2.3652034  0.88604045 0.39636487]
2285,[3.2  4.   1.17],[3.1124308 4.0845957 1.3670421]
2286,[3.2  1.6  0.57],[3.2325575 1.6593707 0.6370981]
2287,[2.4  1.6  1.17],[2.3664644 1.6569676 1.1585764]
2288,[3.2  1.6  0.37],[3.013401   1.6476972  0.35503703]
2289,[0.8  1.6  1.57],[0.99880326 1.5205314  1.9495201 ]
2290,[0.8  3.2  0.77],[0.8194002 3.1700773 1.0551301]
2291,[4.   0.8  0.17],[4.1545844  0.942824   0.05404603]
2292,[2.4  3.2  1.17],[2.3736708 3.452156  1.3972528]
2293,[3.2  2.4  1.17],[3.1764865 2.5346954 1.3095691]
2294,[3.2  1.6  0.17],[2.9682133 1.7723365 1.0140232]
2295,[4.   4.   0.77],[3.8679829 4.059724  0.7513704]
2296,[3.2  3.2  0.37],[3.141855  3.2968447 0.7579931]
2297,[1.6  3.2  1.17],[1.5409951 3.2898908 1.2499291]
2298,[1.6  0.8  2.17],[1.5780575  0.82018876 2.0181184 ]
2299,[4.   0.8  0.17],[4.102101   0.9851103  0.10560071]
2300,[0.8  3.2  1.97],[2.4679463 2.4091854 1.8884674]
2301,[4.   4.   0.77],[3.8396778  4.007873   0.91066706]
2302,[4.   1.6  0.57],[4.0509224 1.5320734 0.5964334]
2303,[3.2  0.8  2.17],[2.78729   1.0652223 2.0358083]
2304,[4.   1.6  1.97],[1.1557052 3.0977943 2.0301142]
2305,[3.2  2.4  1.37],[3.1120925 2.560845  1.3363993]
2306,[0.8  0.8  0.17],[1.0637039  0.5971173  0.23915285]
2307,[4.   0.8  0.37],[4.048095   0.9932933  0.23472393]
2308,[1.6  3.2  1.37],[1.4620476 3.3512712 1.4102135]
2309,[1.6  4.   1.77],[1.4568737 4.278242  1.6911712]
2310,[0.8  2.4  0.17],[0.671172  2.5020382 1.0764256]
2311,[2.4  1.6  1.77],[2.2881565 1.6926637 1.8932219]
2312,[2.4  4.   0.17],[2.3341708  4.082609   0.35874677]
2313,[0.8  3.2  2.17],[0.51679635 3.3434873  1.9579194 ]
2314,[4.   4.   1.37],[3.8525543 4.1722755 1.4292952]
2315,[3.2  0.8  1.37],[2.755476  1.1364794 1.3549097]
2316,[2.4  0.8  0.97],[2.3343556 0.825516  0.6364566]
2317,[1.6  1.6  0.17],[1.6457934  1.6217915  0.38694644]
2318,[3.2  2.4  2.17],[3.0677233 2.4946659 2.2156105]
2319,[2.4  1.6  0.97],[2.4390213 1.6625726 0.8966083]
2320,[1.6  3.2  0.77],[2.5955842 2.335605  1.6482714]
2321,[3.2  1.6  0.97],[3.2187169  1.5868741  0.92445314]
2322,[4.   2.4  0.97],[3.6801546 2.599995  1.2354908]
2323,[0.8  4.   1.57],[1.2861577 3.569458  1.576705 ]
2324,[1.6  3.2  1.97],[1.2237748 3.4680324 2.275931 ]
2325,[4.   0.8  0.17],[4.1560564  0.96125615 0.04822075]
2326,[1.6  2.4  0.17],[1.7129995  2.4116538  0.34910154]
2327,[1.6  3.2  0.57],[1.6667159  3.098928   0.85156286]
2328,[2.4  3.2  1.77],[2.2973323 3.430109  1.9826028]
2329,[0.8  2.4  1.97],[1.016037  2.4301903 2.0101714]
2330,[1.6  4.   1.77],[1.4313644 4.307761  1.7839825]
2331,[1.6  3.2  0.77],[1.5188793 3.3600018 0.9352671]
2332,[4.   1.6  0.37],[3.8445938  1.7273012  0.47419816]
2333,[1.6  0.8  0.17],[1.6320012  0.7218118  0.17249799]
2334,[2.4  3.2  1.77],[2.3071854 3.4273064 1.9689143]
2335,[1.6  3.2  1.37],[1.4481698 3.3180454 1.203261 ]
2336,[0.8  3.2  0.17],[0.67430854 3.060286   0.98464173]
2337,[4.   4.   1.17],[3.873352  4.0949306 1.3183742]
2338,[3.2  2.4  0.57],[3.2119713 2.5597506 0.7427515]
2339,[3.2  0.8  1.77],[2.676659  1.2089404 1.6616386]
2340,[2.4  1.6  1.77],[2.2829645 1.7128534 1.8246617]
2341,[2.4  2.4  0.17],[2.4700649  2.4619777  0.23315871]
2342,[0.8  3.2  0.17],[0.6966219 3.0657034 0.9326952]
2343,[3.2  4.   0.57],[3.1778755 4.162692  0.6524365]
2344,[4.   0.8  0.77],[4.129662   0.9731622  0.16010833]
2345,[3.2  2.4  0.17],[3.2780604 2.5187643 0.3426401]
2346,[4.   0.8  1.17],[3.7592573 1.1376188 0.4654206]
2347,[1.6  4.   0.57],[1.6104195 4.0270767 0.63845  ]
2348,[3.2  3.2  0.77],[3.1115496 3.2943876 1.2051957]
2349,[0.8  0.8  1.57],[0.87922096 0.6031034  1.4615927 ]
2350,[4.   2.4  1.37],[3.6797104 2.6087806 1.5721301]
2351,[4.   3.2  1.57],[3.8500042 3.2370598 1.7326996]
2352,[1.6  0.8  1.17],[1.6185372 0.6826744 1.1071444]
2353,[1.6  1.6  2.17],[1.5604435 1.6364697 2.325471 ]
2354,[4.   0.8  0.77],[4.1216345  0.97024393 0.16711783]
2355,[3.2  0.8  0.77],[2.2630036 1.7824721 1.1559998]
2356,[4.   0.8  1.97],[3.2779713 1.472049  1.1706682]
2357,[1.6  1.6  0.57],[1.6021941 1.6010008 0.7015733]
2358,[1.6  0.8  1.97],[1.6282241 0.7964647 1.7242787]
2359,[1.6  1.6  1.57],[1.6118126 1.6648483 1.6652867]
2360,[4.   0.8  0.97],[3.8067317  1.0978206  0.47387832]
2361,[0.8  1.6  1.97],[1.0303459 1.720546  2.1184547]
2362,[1.6  3.2  2.17],[1.4185225 3.3099246 2.188465 ]
2363,[1.6  0.8  1.17],[1.6526759  0.69759107 0.9751283 ]
2364,[1.6  4.   0.57],[1.594731   4.0095577  0.74606955]
2365,[3.2  4.   0.97],[3.0852933 4.128271  1.2646872]
2366,[3.2  0.8  0.57],[2.4918602 1.1220214 0.7303374]
2367,[2.4  4.   2.17],[2.3441446 4.107622  2.408074 ]
2368,[0.8  1.6  0.17],[0.9816735  1.6176578  0.49866873]
2369,[0.8  3.2  0.77],[0.78641844 3.168499   1.0502684 ]
2370,[1.6  0.8  0.57],[1.6831522  0.6750593  0.43119496]
2371,[4.   1.6  0.57],[4.1695533  1.530393   0.39583546]
2372,[2.4  0.8  0.57],[2.3653812 0.878054  0.4215039]
2373,[3.2  4.   1.77],[3.0370436 4.2111683 2.078624 ]
2374,[0.8  2.4  0.37],[0.91925025 2.524233   0.6703085 ]
2375,[2.4  3.2  1.77],[2.327778  3.4810436 1.9568216]
2376,[3.2  0.8  0.77],[2.4333541 1.5130483 1.087193 ]
2377,[1.6  0.8  2.17],[1.5878112 0.8205476 1.9800968]
2378,[4.   1.6  0.57],[4.1022577 1.4958396 0.5822427]
2379,[4.   0.8  1.57],[3.4758663  1.2640167  0.91261834]
2380,[4.   2.4  0.57],[3.8164983 2.5533824 1.0850029]
2381,[3.2  2.4  1.57],[3.1428428 2.569573  1.6631664]
2382,[1.6  2.4  0.37],[1.7737205 2.5025504 0.5667809]
2383,[0.8  3.2  0.77],[0.87817514 3.094006   1.0957502 ]
2384,[3.2  0.8  1.37],[2.769222  1.0922185 1.3561792]
2385,[3.2  4.   0.17],[3.1578734  4.1651745  0.35022497]
2386,[1.6  3.2  1.57],[1.6033325 3.1571653 1.4694365]
2387,[3.2  4.   1.77],[3.0549426 4.174596  2.003604 ]
2388,[2.4  2.4  0.57],[2.5068033 2.3740556 0.7339505]
2389,[3.2  4.   1.17],[3.0337372 4.1743946 1.8073386]
2390,[4.   1.6  1.37],[3.9032335 1.9268695 1.174228 ]
2391,[4.   3.2  1.77],[3.776099  3.288064  1.9756229]
2392,[1.6  2.4  0.97],[2.7604685 2.5187416 0.819133 ]
2393,[0.8  0.8  2.17],[0.8322606 0.6973939 2.4042268]
2394,[1.6  2.4  0.97],[1.7955388 2.3450334 0.8439817]
2395,[3.2  3.2  1.77],[3.0393476 3.3093476 2.3296247]
2396,[2.4  4.   1.37],[2.3301733 4.1248207 1.3953587]
2397,[2.4  4.   0.17],[2.355982   4.0794683  0.43417704]
2398,[1.6  4.   0.77],[1.526657   4.1076083  0.93951285]
2399,[2.4  2.4  0.17],[2.4577494  2.4151006  0.28822207]
2400,[3.2  2.4  0.17],[3.2769396  2.4902432  0.33760715]
2401,[3.2  4.   1.17],[3.0620039 4.1319437 1.5076733]
2402,[3.2  2.4  0.57],[3.2448182  2.5224771  0.64774406]
2403,[3.2  1.6  0.77],[3.178318  1.5906553 0.841692 ]
2404,[4.   0.8  0.77],[4.065036   0.99537706 0.26160717]
2405,[4.   0.8  0.57],[3.9703999 1.0458316 0.2783203]
2406,[4.   1.6  1.17],[3.994945  1.7208424 0.9001722]
2407,[3.2  4.   1.17],[3.0816314 4.1131563 1.3985755]
2408,[3.2  0.8  0.37],[2.7212207 1.1257375 0.6486112]
2409,[1.6  1.6  1.17],[1.6318293 1.5802608 1.3938681]
2410,[0.8  2.4  0.57],[1.1104242 2.4150324 0.8849226]
2411,[0.8  3.2  2.17],[0.9745047 3.1388924 1.8497224]
2412,[1.6  0.8  1.57],[1.6114031 0.79135   1.6816807]
2413,[4.   2.4  0.37],[3.6753645 2.5787554 1.0679324]
2414,[4.   3.2  0.57],[3.8801959 3.234426  0.5285776]
2415,[4.   1.6  1.17],[4.06536   1.7134025 0.9320799]
2416,[1.6  3.2  1.97],[1.220566  3.4451406 2.2398992]
2417,[0.8  1.6  0.77],[0.973196  1.6318771 1.583816 ]
2418,[4.   1.6  0.77],[3.5652833 1.6412226 0.9680357]
2419,[2.4  3.2  2.17],[2.426768  2.3184774 1.016464 ]
2420,[2.4  1.6  0.77],[2.399066  1.659277  0.9268089]
2421,[0.8  1.6  1.37],[0.9747958 1.5707784 1.7562261]
2422,[1.6  4.   2.17],[1.4633113 4.1210804 2.2541094]
2423,[2.4  4.   0.17],[2.3502705 4.074403  0.3639964]
2424,[0.8  1.6  1.77],[0.8430333 1.6248637 2.0806844]
2425,[0.8  1.6  0.57],[1.0015271 1.7117752 2.3427753]
2426,[0.8  2.4  1.57],[0.5680504 2.5067358 1.9429927]
2427,[1.6  3.2  0.97],[1.3455989 3.3884861 1.1614501]
2428,[1.6  3.2  2.17],[2.289998  2.4392328 1.8130016]
2429,[1.6  4.   1.97],[1.4253893 4.20133   2.1377256]
2430,[4.   0.8  1.77],[3.1653562 1.5819775 1.15031  ]
2431,[4.   2.4  0.97],[3.6855078 2.5881534 1.4444283]
2432,[3.2  2.4  0.37],[3.2472947  2.524961   0.36841488]
2433,[4.   4.   1.37],[3.8942075 4.1437845 1.3915589]
2434,[3.2  3.2  2.17],[2.9981556 3.3260264 2.3939743]
2435,[3.2  1.6  0.37],[3.0286684  1.5931903  0.39634907]
2436,[4.   3.2  1.37],[3.845366  3.1597972 1.5973154]
2437,[0.8  2.4  1.37],[0.43450952 2.544455   1.6741096 ]
2438,[4.   3.2  0.57],[3.8568723 3.2318149 0.6970161]
2439,[0.8  4.   1.57],[1.5851264 3.2279904 1.5530863]
2440,[2.4  4.   0.17],[2.3520947  4.07988    0.28592175]
2441,[1.6  3.2  1.57],[1.7716122 3.163456  1.5582952]
2442,[2.4  0.8  0.57],[2.3537083  0.85742354 0.4129315 ]
2443,[0.8  2.4  1.57],[0.6121031 2.4894414 1.945856 ]
2444,[0.8  2.4  1.57],[0.8010354 2.4620552 1.9773   ]
2445,[4.   0.8  0.37],[4.1478405  0.9591763  0.12752652]
2446,[3.2  2.4  2.17],[3.0902476 2.5306997 2.1915197]
2447,[2.4  4.   1.77],[2.262186  4.0914783 2.0232878]
2448,[0.8  3.2  1.97],[2.7962089 2.2444906 1.659507 ]
2449,[2.4  1.6  1.77],[2.3043728 1.7121652 1.8042448]
2450,[1.6  4.   0.57],[1.6024873  4.041456   0.66027445]
2451,[4.   2.4  1.77],[3.7864666 2.5139768 2.0856566]
2452,[3.2  4.   1.37],[3.1471548 4.111816  1.3815225]
2453,[1.6  2.4  0.57],[1.7393008 2.4183908 0.5429473]
2454,[3.2  0.8  0.97],[2.7264435 1.0760462 1.0815307]
2455,[3.2  1.6  0.57],[3.2500348  1.630184   0.68651444]
2456,[0.8  3.2  1.17],[0.6043416 3.2377725 1.6612616]
2457,[3.2  2.4  0.97],[3.220419  2.5360944 1.0837284]
2458,[2.4  0.8  1.97],[2.3010583 0.9525559 1.510469 ]
2459,[0.8  3.2  1.57],[0.47410703 3.2595737  1.7753631 ]
2460,[3.2  4.   0.17],[3.1047368 4.123419  0.5665276]
2461,[2.4  1.6  0.17],[2.4861884 1.4559896 0.       ]
2462,[3.2  4.   0.57],[3.145897   4.163251   0.59756887]
2463,[4.   1.6  1.77],[3.272171  2.0257978 1.9107597]
2464,[4.   3.2  1.37],[3.90351   3.1782658 1.4726363]
2465,[0.8  2.4  1.17],[0.45469284 2.4977505  1.6555412 ]
2466,[2.4  3.2  1.57],[2.322776  3.5380206 1.6375158]
2467,[0.8  2.4  2.17],[0.12889552 2.3998017  2.778122  ]
2468,[2.4  0.8  0.77],[2.3579998 0.9144316 1.1615089]
2469,[2.4  3.2  1.57],[2.3143785 3.5329928 1.6538036]
2470,[3.2  4.   1.17],[3.1015391 4.0873594 1.3462453]
2471,[3.2  2.4  0.37],[3.181673   2.5152633  0.52350914]
2472,[3.2  4.   0.97],[3.1014023 4.1283703 1.2588859]
2473,[1.6  0.8  2.17],[1.6241739 0.7983613 1.9260294]
2474,[4.   1.6  0.17],[3.9499629  1.5550944  0.35587084]
2475,[2.4  3.2  0.57],[2.3503637 3.5158873 0.8561306]
2476,[2.4  2.4  0.97],[2.5325587 2.3810716 0.8198329]
2477,[0.8  2.4  0.17],[0.9840753 2.4588587 0.9777658]
2478,[3.2  0.8  1.57],[2.8543231 1.096705  1.5787456]
2479,[3.2  4.   0.57],[3.0921412 4.11238   1.0249251]
2480,[0.8  2.4  0.97],[0.38388658 2.5116978  1.2526447 ]
2481,[4.   0.8  0.77],[4.145465   0.96283865 0.16579461]
2482,[2.4  4.   0.97],[2.349635  4.1079664 1.0466509]
2483,[2.4  2.4  0.77],[2.4262261 2.4360297 0.8686803]
2484,[1.6  3.2  1.97],[1.2263469 3.4358032 2.260793 ]
2485,[4.   3.2  0.77],[3.893358  3.2260919 0.8963525]
2486,[0.8  4.   0.57],[0.78351665 3.9097974  0.64609295]
2487,[0.8  0.8  1.37],[0.8818419 0.5901861 1.5559747]
2488,[2.4  2.4  2.17],[2.4334445 2.4018235 1.0622693]
2489,[1.6  4.   1.57],[1.5336531 4.162855  1.2256895]
2490,[1.6  3.2  1.97],[1.2671462 3.3794076 2.2145922]
2491,[4.   0.8  0.17],[4.1420593  0.9849715  0.09738696]
2492,[2.4  2.4  1.97],[2.3367314 2.5013146 2.028139 ]
2493,[1.6  0.8  0.37],[1.6870773  0.6919899  0.48986697]
2494,[0.8  0.8  0.37],[1.0496206 0.6739743 1.0131248]
2495,[4.   3.2  1.17],[3.8384252 3.3041618 1.4658115]
2496,[4.   2.4  0.97],[3.7018802 2.6045275 1.3287308]
2497,[3.2  4.   1.37],[3.0834208 4.102262  1.7824619]
2498,[0.8  0.8  1.57],[0.8739089  0.62243986 1.4199692 ]
2499,[0.8  0.8  1.77],[0.85225415 0.6343467  2.1077318 ]
2500,[1.6  4.   1.97],[1.4488193 4.151389  2.080059 ]
2501,[1.6  0.8  1.77],[1.6453685  0.76774216 1.6580739 ]
2502,[4.   4.   0.77],[3.887432  4.0764523 0.6741226]
2503,[0.8  1.6  1.37],[0.9443183 1.5777874 1.6781873]
2504,[4.   0.8  1.97],[3.2156942 1.4592638 1.2362648]
2505,[2.4  4.   1.57],[2.3124144 4.0577135 1.7226788]
2506,[0.8  0.8  1.57],[0.883476  0.6184976 1.4652679]
2507,[2.4  1.6  1.97],[2.2189713 1.7277491 1.8892317]
2508,[4.   1.6  1.37],[3.832483  1.9284782 1.1568063]
2509,[0.8  4.   0.97],[1.0298221 3.707999  0.8676237]
2510,[1.6  4.   1.97],[1.4510374 4.095803  2.1461973]
2511,[2.4  4.   1.77],[2.2879431 4.0864944 1.9723942]
2512,[3.2  2.4  0.17],[3.283075  2.4972482 0.33783  ]
2513,[4.   3.2  1.17],[3.843433  3.3262143 1.6442511]
2514,[2.4  3.2  1.77],[2.3092139 3.4120774 1.9540261]
2515,[3.2  3.2  0.57],[3.1625388 3.263926  0.5815757]
2516,[4.   2.4  0.77],[3.6887865 2.5480118 1.1808268]
2517,[3.2  4.   0.37],[3.1352434  4.129657   0.72025156]
2518,[3.2  0.8  0.77],[2.7857478 1.2052994 1.3456696]
2519,[2.4  1.6  1.37],[2.3936749 1.58818   1.5452037]
2520,[4.   2.4  1.57],[3.7101173 2.5699658 1.8300596]
2521,[1.6  2.4  1.57],[1.67602   2.4550352 1.5382121]
2522,[1.6  1.6  2.17],[1.553365  1.5961409 2.2766924]
2523,[0.8  1.6  1.97],[1.0457205 1.7173814 2.3022141]
2524,[0.8  1.6  1.37],[0.94833827 1.5661889  1.7185621 ]
2525,[2.4  2.4  2.17],[2.4231787 2.407254  1.164658 ]
2526,[4.   0.8  0.97],[3.8067048  1.1128877  0.45627463]
2527,[3.2  4.   0.77],[3.1193786 4.12568   0.9084979]
2528,[4.   3.2  1.97],[3.7603822 3.316377  1.9231026]
2529,[1.6  1.6  1.97],[1.5286067 1.7542303 2.2605863]
2530,[4.   1.6  1.97],[1.4244497 2.9565015 2.0653317]
