,Actual,Predicted
404,[1.6  0.8  0.57],[1.564809   0.7712836  0.62832683]
405,[1.6  3.2  0.77],[1.4375122 3.3314776 0.6098714]
406,[0.8  4.   0.17],[0.796196   4.0421634  0.30535924]
407,[3.2  2.4  1.17],[3.216063  2.4130285 1.1809943]
408,[2.4  2.4  0.77],[2.442929  2.3967743 0.4897679]
409,[4.   3.2  0.77],[4.042501   3.2295694  0.95401525]
410,[3.2  4.   1.77],[3.2530448 4.0654893 1.9893905]
411,[4.   1.6  1.37],[4.023821  1.5917633 1.2794816]
412,[1.6  3.2  1.17],[1.5483154 3.2265415 1.2504898]
413,[2.4  1.6  1.77],[2.416579  1.6107643 1.6578461]
414,[4.   3.2  0.17],[4.033908   3.2356575  0.30625975]
415,[3.2  0.8  0.57],[3.2334752  0.80588704 0.54525226]
416,[2.4  2.4  1.17],[2.439479  2.4061165 0.9818758]
417,[2.4  3.2  2.17],[2.4284363 3.285091  2.1227882]
418,[2.4  1.6  1.37],[2.4112906 1.6123383 1.1352984]
419,[0.8  1.6  2.17],[0.77552426 1.6114981  2.211083  ]
420,[2.4  4.   0.37],[2.4117627  3.9757085  0.53685325]
421,[4.   1.6  1.57],[4.045943  1.5634043 1.5541034]
422,[3.2  2.4  0.77],[3.0084727  2.4225848  0.77320397]
423,[4.   3.2  1.37],[4.0373154 3.2467637 1.673977 ]
424,[4.   0.8  1.97],[3.9900308 0.8093854 1.8820739]
425,[4.   3.2  2.17],[4.008206  3.213563  2.2357671]
426,[1.6  3.2  1.37],[1.59391   3.192595  1.3787962]
427,[0.8  4.   0.57],[0.7914976  4.0116243  0.47049367]
428,[2.4  1.6  0.57],[2.4426692 1.7507186 0.5230555]
429,[4.   2.4  0.37],[4.1171     2.3612077  0.38874096]
430,[3.2  3.2  0.97],[3.2148378 3.241042  1.1810597]
431,[4.   0.8  0.37],[3.9914749  0.81681514 0.39798886]
432,[0.8  3.2  1.37],[0.78070265 3.2042804  1.1636832 ]
433,[3.2  2.4  0.57],[3.1776872  2.3910792  0.50696915]
434,[3.2  1.6  0.17],[3.190625   1.6030889  0.17450948]
435,[2.4  4.   0.97],[2.4225214 4.044511  1.1786003]
436,[0.8  3.2  0.17],[0.7967663  3.2116246  0.16937974]
437,[4.   3.2  1.17],[4.04654   3.244626  1.6130126]
438,[2.4  2.4  2.17],[2.4124913 2.408816  1.4192802]
439,[0.8  0.8  1.97],[0.79115236 0.8258754  1.9436965 ]
440,[3.2  0.8  1.57],[3.1675017  0.80840755 1.5858928 ]
441,[0.8  3.2  1.17],[0.8311862 3.180401  1.0729958]
442,[4.   0.8  2.17],[4.0630083 0.7629081 2.165903 ]
443,[0.8  0.8  1.97],[0.7899066 0.8176987 1.958919 ]
444,[3.2  0.8  0.17],[3.2038243  0.8003246  0.11893108]
445,[3.2  0.8  1.97],[3.211489  0.7919408 1.8979275]
446,[2.4  0.8  0.57],[2.4107962 0.7997164 0.5570987]
447,[4.   0.8  0.37],[4.0289083  0.79287827 0.32896787]
448,[1.6  1.6  2.17],[1.6150099 1.6044407 2.0842016]
449,[0.8  1.6  2.17],[0.7882862 1.6357646 2.1500087]
450,[3.2  2.4  1.57],[3.2182622 2.4336457 1.4220031]
451,[4.   0.8  0.17],[4.016703   0.7908233  0.17838113]
452,[2.4  0.8  0.77],[2.4311023 0.8003005 0.7143141]
453,[3.2  1.6  2.17],[2.8957274 1.9140413 1.8465519]
454,[1.6  1.6  1.17],[1.5946562 1.5638294 1.3707855]
455,[1.6  2.4  0.37],[1.5584121 2.4089205 0.4263488]
456,[4.   3.2  0.97],[4.040162  3.233193  1.1250815]
457,[2.4  4.   0.77],[2.4360056  4.049649   0.86152923]
458,[1.6  4.   1.57],[1.6085622 4.0085077 1.6301942]
459,[2.4  4.   0.57],[2.4100847 4.041596  0.6809718]
460,[1.6  4.   1.97],[1.5880222 4.020261  1.972931 ]
461,[0.8  0.8  2.17],[0.8101537  0.81667507 2.1736724 ]
462,[4.   3.2  0.97],[4.0401053 3.211595  1.749857 ]
463,[2.4  0.8  1.37],[2.4140024  0.80279714 1.3883862 ]
464,[1.6  4.   0.57],[1.6055217  3.9979506  0.40580434]
465,[0.8  3.2  1.97],[1.0021124 3.1051602 1.8859966]
466,[3.2  1.6  1.97],[3.171357  1.621351  1.9996386]
467,[1.6  4.   0.57],[1.5875125 3.9941058 0.5850478]
468,[3.2  2.4  0.37],[3.2270281  2.3715365  0.37154633]
469,[0.8  4.   0.57],[0.7910638 4.010535  0.5179365]
470,[1.6  2.4  1.57],[1.4899597 2.4061875 1.573525 ]
471,[3.2  3.2  0.57],[3.223946   3.1918793  0.62434244]
472,[4.   2.4  0.17],[4.0183687 2.411241  0.1597446]
473,[2.4  0.8  0.57],[2.4249318  0.79547036 0.6386579 ]
474,[3.2  4.   2.17],[3.2145808 4.039058  2.2580376]
475,[2.4  1.6  0.37],[2.4441125  1.822891   0.67508316]
476,[0.8  1.6  1.97],[0.79832286 1.6018167  1.7792413 ]
477,[3.2  1.6  1.97],[3.1712005 1.633451  1.9920287]
478,[1.6  4.   1.77],[1.6009358 4.0052624 1.8695319]
479,[3.2  4.   1.37],[3.2390797 4.0546403 2.1624897]
480,[4.   2.4  1.17],[4.045744  2.3967552 1.2262044]
481,[4.   3.2  0.77],[4.0460305 3.2407756 0.9937353]
482,[2.4  4.   0.37],[2.420239  4.0369616 0.5069916]
483,[4.   0.8  0.37],[4.0134497  0.7975698  0.52110946]
484,[4.   1.6  1.57],[3.6298559 1.7606027 1.5515301]
485,[0.8  0.8  0.17],[0.78530014 0.80384356 0.10819964]
486,[4.   1.6  1.37],[4.0106697 1.5634317 1.2288481]
487,[2.4  2.4  1.57],[2.4527826 2.4175813 1.2085184]
488,[3.2  1.6  1.37],[3.2196798 1.5618508 1.3274486]
489,[3.2  1.6  2.17],[3.1831248 1.6416407 2.1115925]
490,[3.2  0.8  1.97],[3.1826828  0.80347073 1.9425515 ]
491,[0.8  3.2  2.17],[0.7513428 3.183664  2.1147008]
492,[0.8  3.2  2.17],[0.7894419 3.1957648 2.004302 ]
493,[0.8  2.4  1.77],[0.8090761 2.3852963 1.8293835]
494,[2.4  1.6  1.57],[2.4105442 1.5926843 1.5485569]
495,[0.8  2.4  0.97],[0.7903907  2.409025   0.87684834]
496,[4.   0.8  1.57],[4.045175  0.7732446 1.5865526]
497,[1.6  2.4  1.77],[1.5536678 2.3907726 1.7842064]
498,[1.6  2.4  0.77],[1.5487401 2.4104757 0.8262365]
499,[3.2  0.8  2.17],[3.201721  0.7941885 2.1544478]
500,[0.8  1.6  1.17],[0.7892307 1.6177061 1.1342127]
501,[3.2  4.   1.97],[3.2471988 4.0494585 2.0768564]
502,[1.6  3.2  0.97],[1.5324447 3.2429829 1.0230707]
503,[3.2  1.6  0.37],[3.2054758  1.607727   0.28753507]
504,[4.   4.   1.57],[4.040762  4.045445  1.9583023]
505,[2.4  2.4  1.57],[2.429783  2.4302914 1.825363 ]
506,[3.2  4.   2.17],[3.216149  4.030899  2.3066952]
507,[0.8  3.2  0.17],[0.77154124 3.2181745  0.2781302 ]
508,[3.2  4.   1.37],[3.241512  4.078152  2.2547138]
509,[1.6  2.4  2.17],[1.5697626 2.4096904 2.006446 ]
510,[3.2  1.6  2.17],[3.2500246 1.5566268 2.2311964]
511,[0.8  1.6  0.37],[0.791191  1.6232564 0.3949447]
512,[4.   2.4  0.57],[4.0250335 2.3927908 0.5302362]
513,[0.8  1.6  1.17],[0.7975194 1.6233962 1.0724043]
514,[0.8  1.6  0.17],[0.77381384 1.6193335  0.25985444]
515,[1.6  0.8  0.57],[1.5888664  0.7962836  0.63618046]
516,[1.6  2.4  0.37],[1.5697088  2.4112563  0.41299808]
517,[2.4  4.   1.97],[2.4165335 4.0638213 2.0712   ]
518,[2.4  2.4  0.97],[2.402282  2.3790216 0.9571713]
519,[1.6  3.2  0.77],[1.6333134  3.152999   0.75700957]
520,[0.8  0.8  0.97],[0.7922392 0.8252575 1.1360135]
521,[2.4  4.   1.57],[2.3983595 4.05856   1.7427633]
522,[2.4  0.8  0.97],[2.4375587 0.7904553 0.8045249]
523,[3.2  1.6  1.77],[3.1155286 1.6611478 1.7632377]
524,[1.6  1.6  1.77],[1.6263559 1.5930316 1.7815692]
525,[3.2  4.   0.37],[3.2036262 4.0419784 0.5777345]
526,[0.8  4.   1.17],[0.79850435 4.017914   1.2078397 ]
527,[1.6  4.   0.77],[1.5886216 3.9914913 0.6769806]
528,[1.6  2.4  1.57],[1.5503994 2.404984  1.6058481]
529,[1.6  4.   1.17],[1.6086721 4.0001993 1.1937258]
530,[0.8  0.8  2.17],[0.8247971  0.80318284 2.1802316 ]
531,[2.4  2.4  0.77],[2.4407365 2.3904862 0.5422045]
532,[3.2  2.4  1.97],[3.23961   2.435565  2.0312824]
533,[1.6  0.8  1.57],[1.5914646 0.8070029 1.6176417]
534,[2.4  3.2  0.17],[2.4312825  3.1929998  0.11960496]
535,[3.2  3.2  1.17],[3.1876545 3.263835  1.3389559]
536,[4.   0.8  1.17],[4.0153255  0.79986715 1.1996989 ]
537,[1.6  1.6  1.77],[1.6312604 1.6567276 1.8660691]
538,[1.6  4.   0.57],[1.5891092 4.0019608 0.5338925]
539,[0.8  0.8  0.57],[0.78051496 0.8188586  0.57108116]
540,[2.4  1.6  0.17],[2.3897069  1.4860661  0.07532831]
541,[2.4  0.8  0.97],[2.443531  0.786706  0.7868223]
542,[3.2  2.4  1.77],[3.2152271 2.431957  1.8222048]
543,[3.2  4.   1.57],[3.1995285 4.0593133 1.7394964]
544,[4.   1.6  0.17],[4.0000863  1.5906785  0.10988553]
545,[1.6  0.8  0.37],[1.5847763  0.790144   0.42198935]
546,[4.   2.4  0.17],[4.100593   2.4092197  0.10255842]
547,[4.   0.8  0.77],[4.0121183 0.8148269 0.776014 ]
548,[4.   0.8  1.97],[3.9983242 0.78503   1.8971183]
549,[3.2  0.8  0.57],[3.2256444  0.78076667 0.53219086]
550,[0.8  4.   0.37],[0.79989564 4.019589   0.22545521]
551,[2.4  3.2  1.57],[2.4163835 3.2334266 1.6027994]
552,[4.   3.2  2.17],[4.042692  3.1784358 2.2412906]
553,[4.   1.6  0.57],[3.991598   1.5968237  0.55044025]
554,[2.4  4.   0.37],[2.4313176 4.026414  0.5290497]
555,[2.4  4.   1.37],[2.4098694 4.0476747 1.4676414]
556,[3.2  2.4  0.17],[3.1817648  2.345825   0.19087313]
557,[2.4  1.6  1.17],[2.4357796 1.613272  1.1567918]
558,[4.   3.2  0.97],[4.043073  3.2311652 1.1434423]
559,[0.8  1.6  1.97],[0.77713585 1.6088691  1.1912165 ]
560,[0.8  4.   0.77],[0.7781191 4.020649  0.8002216]
561,[2.4  0.8  2.17],[2.4364803 0.7918476 2.1785953]
562,[3.2  2.4  1.97],[3.2388203 2.4227138 2.0414572]
563,[2.4  1.6  1.77],[2.375992  1.6091719 1.6819434]
564,[0.8  0.8  1.57],[0.80200183 0.82407844 1.2071177 ]
565,[4.   0.8  1.17],[4.0069056 0.802547  1.240509 ]
566,[4.   2.4  2.17],[4.0702662 2.4180412 2.2482111]
567,[0.8  3.2  1.37],[0.89674103 3.1539297  1.2895808 ]
568,[2.4  2.4  2.17],[2.4243095 2.3969264 1.9653416]
569,[1.6  2.4  0.97],[1.6373374 2.4020646 0.7165595]
570,[1.6  1.6  1.57],[1.5962524 1.6078293 1.6158543]
571,[1.6  3.2  2.17],[1.5636804 3.1940565 2.0109458]
572,[1.6  4.   1.77],[1.5990365 3.9847255 1.7701099]
573,[2.4  0.8  1.17],[2.4150174  0.81045437 1.1645362 ]
574,[4.   3.2  0.77],[4.041914  3.2400193 0.9827424]
575,[2.4  4.   0.37],[2.433541  4.0465393 0.4144686]
576,[0.8  0.8  0.17],[0.80186725 0.8045634  0.21476586]
577,[0.8  4.   2.17],[0.7960714 3.995615  2.1563377]
578,[0.8  2.4  2.17],[0.77139795 2.3959718  2.1266346 ]
579,[2.4  1.6  0.37],[2.4308882  1.9232302  0.76045275]
580,[3.2  2.4  1.77],[3.2419121 2.3831859 1.577471 ]
581,[2.4  3.2  0.57],[2.4067016  3.2417867  0.31388682]
582,[3.2  3.2  1.77],[3.222272  3.2342467 1.9842149]
583,[3.2  1.6  0.57],[3.1717722  1.5871234  0.59623754]
584,[0.8  1.6  2.17],[0.79986095 1.6127756  2.061513  ]
585,[3.2  0.8  0.97],[3.211492  0.7875713 0.9467511]
586,[3.2  0.8  0.37],[3.2143953  0.8067395  0.32878673]
587,[3.2  2.4  0.77],[3.1621225 2.4315865 0.725738 ]
588,[4.   3.2  1.17],[4.0311065 3.2254496 1.3347505]
589,[2.4  4.   1.17],[2.4258645 4.040677  1.3008618]
590,[1.6  1.6  1.97],[1.6180273 1.6223619 1.9847121]
591,[3.2  4.   0.17],[3.222769   4.049821   0.35266572]
592,[2.4  4.   1.37],[2.416251  4.045827  1.4105995]
593,[4.   1.6  1.97],[3.9903398 1.6080787 1.9518168]
594,[1.6  1.6  1.97],[1.6259124 1.6216464 2.0371156]
595,[1.6  2.4  0.37],[1.5696976  2.4038467  0.46973407]
596,[2.4  1.6  0.77],[2.4829323 1.616997  1.0526506]
597,[3.2  3.2  2.17],[3.2376766 3.2524838 2.4358456]
598,[0.8  4.   1.57],[0.7808651 4.033188  1.6147231]
599,[1.6  2.4  2.17],[1.5870558 2.4023561 2.2800612]
600,[2.4  4.   0.97],[2.4230783 4.0475845 1.1813565]
601,[2.4  3.2  0.77],[2.3847759  3.210177   0.58752924]
602,[3.2  3.2  0.37],[3.2126863 3.240643  0.4795478]
603,[0.8  2.4  1.37],[0.7866368 2.4097352 1.3001984]
604,[2.4  0.8  0.77],[2.4216545 0.8045691 0.6804311]
605,[0.8  2.4  0.77],[0.77254975 2.430722   0.71059203]
606,[0.8  1.6  1.37],[0.78242224 1.6214931  1.1547736 ]
607,[2.4  2.4  1.77],[2.4381518 2.3653185 1.3542649]
608,[3.2  0.8  2.17],[3.217761   0.78816056 2.1556404 ]
609,[4.   1.6  1.57],[4.0347753 1.5577066 1.5340892]
610,[4.   0.8  1.17],[4.0105963 0.7912758 1.0115284]
611,[3.2  4.   0.97],[3.2290096 4.055451  1.3344532]
612,[1.6  4.   0.17],[1.6071416  3.9974353  0.54848874]
613,[1.6  4.   2.17],[1.79882   3.5163836 2.0991995]
614,[2.4  2.4  1.37],[2.452963  2.3989244 0.8779416]
615,[3.2  0.8  0.37],[3.2091184  0.78188604 0.34729272]
616,[1.6  3.2  0.37],[1.6097026 3.1810415 0.4164644]
617,[4.   0.8  0.57],[4.0086684  0.8079458  0.47825718]
618,[0.8  3.2  0.97],[0.8219056 3.1880486 0.9180703]
619,[1.6  0.8  1.77],[1.5996186  0.80024815 1.8080308 ]
620,[3.2  1.6  0.97],[3.2094362 1.5668614 0.9509958]
621,[2.4  2.4  0.17],[2.4103167 2.4073992 0.       ]
622,[2.4  2.4  1.17],[2.381853  2.3951108 1.1160188]
623,[0.8  4.   2.17],[1.0470301 3.7204251 2.1099098]
624,[3.2  0.8  2.17],[3.2081597 0.7927203 2.1588767]
625,[4.   4.   2.17],[4.034048  4.056417  2.5852916]
626,[2.4  2.4  1.77],[2.4581625 2.3744752 1.3777037]
627,[1.6  0.8  1.77],[1.6111081 0.8025965 1.6560957]
628,[4.   3.2  2.17],[4.0573497 3.2110236 2.2811623]
629,[2.4  0.8  1.97],[2.4171903 0.7940446 1.9334555]
630,[4.   4.   0.17],[4.024111   4.0117717  0.16335288]
631,[3.2  3.2  2.17],[3.2065272 3.2266974 2.2825673]
632,[2.4  2.4  1.97],[2.4493558 2.3915334 1.616778 ]
633,[0.8  3.2  1.97],[1.813352  2.7138796 1.7400358]
634,[3.2  0.8  1.77],[3.2580774  0.75380874 1.7519938 ]
635,[3.2  2.4  1.77],[3.200322  2.421279  1.7066208]
636,[1.6  2.4  0.57],[1.5601522 2.4205246 0.5012963]
637,[4.   1.6  0.77],[4.030118   1.6063619  0.79709136]
638,[4.   4.   1.77],[4.0439415 4.025365  2.0890846]
639,[1.6  4.   2.17],[1.6008013 3.9989734 2.259704 ]
640,[0.8  2.4  2.17],[0.8676789 2.3841577 2.0653985]
641,[1.6  0.8  1.57],[1.5917389 0.8080367 1.5205338]
642,[3.2  3.2  1.97],[3.2101355 3.2530208 2.2439628]
643,[3.2  3.2  0.57],[3.2107031 3.1846685 0.6529439]
644,[0.8  2.4  0.17],[0.9890654 2.4501486 0.2541879]
645,[1.6  2.4  1.57],[1.5477285 2.412736  1.4214003]
646,[2.4  0.8  0.37],[2.4033368  0.8093564  0.22041716]
647,[3.2  4.   0.97],[3.2256014 4.043478  1.3053887]
648,[4.   4.   0.17],[4.00866    4.0460253  0.16407326]
649,[4.   1.6  0.77],[4.0011206  1.5950589  0.71698934]
650,[1.6  0.8  0.97],[1.5861039 0.8060713 0.9424523]
651,[2.4  2.4  1.57],[2.4397852 2.4111762 1.1827825]
652,[0.8  0.8  0.37],[0.7814774  0.8118502  0.31652284]
653,[3.2  2.4  1.17],[3.210042  2.4135334 1.188679 ]
654,[0.8  0.8  0.17],[0.79711056 0.83089846 0.08322564]
655,[3.2  2.4  0.77],[3.2060015 2.4310536 0.8497784]
656,[1.6  4.   1.17],[1.6006219 4.00565   1.2513431]
657,[4.   1.6  0.97],[3.9890063  1.6041849  0.88329583]
658,[4.   2.4  1.57],[3.9960275 2.4153285 1.5816438]
659,[4.   0.8  0.37],[4.0109153  0.79720014 0.33450872]
660,[4.   4.   0.57],[4.029771  4.044527  0.5628448]
661,[4.   1.6  0.17],[3.9908683 1.6126196 0.1565896]
662,[2.4  0.8  1.17],[2.3841584 0.7801628 1.0680187]
663,[3.2  3.2  2.17],[3.2165735 3.2386966 2.4429193]
664,[2.4  4.   1.77],[2.4266226 4.068362  1.9614184]
665,[1.6  2.4  0.77],[1.5598035 2.417222  0.7982893]
666,[2.4  4.   1.97],[2.4451666 4.0739117 2.076352 ]
667,[3.2  0.8  0.17],[3.143088   0.83262366 0.10581111]
668,[0.8  3.2  0.37],[0.7865217  3.2066677  0.37710586]
669,[1.6  0.8  1.97],[1.5909703  0.80207604 1.978431  ]
670,[0.8  4.   0.57],[0.7701806  3.9769926  0.48692715]
671,[0.8  1.6  1.17],[0.7946818 1.6212976 1.1879689]
672,[2.4  4.   0.97],[2.4291968 4.0529594 0.9592318]
673,[0.8  1.6  0.57],[0.7897595  1.6117013  0.61623657]
674,[4.   1.6  1.97],[3.6564612 1.7659211 1.7443509]
675,[1.6  1.6  1.37],[1.5946316 1.6288564 1.4185052]
676,[1.6  0.8  1.97],[1.6142721 0.7998905 1.9519758]
677,[2.4  0.8  2.17],[2.4277992 0.8082814 2.1319978]
678,[3.2  2.4  2.17],[3.2236464 2.427792  2.1702394]
679,[2.4  2.4  0.77],[2.439727   2.417458   0.51975113]
680,[4.   3.2  0.97],[4.041791  3.2517486 1.0851128]
681,[0.8  1.6  0.37],[0.79659736 1.6214919  0.33737105]
682,[4.   0.8  2.17],[4.016475   0.87644273 2.1154072 ]
683,[4.   3.2  0.57],[4.039616   3.2402325  0.63897794]
684,[4.   4.   0.77],[4.018888  4.0554442 0.7401679]
685,[3.2  4.   2.17],[3.20807   4.0453467 2.2077677]
686,[1.6  1.6  1.37],[1.5723001 1.6162944 1.3760222]
687,[0.8  4.   0.37],[0.7999691 4.0210524 0.240826 ]
688,[4.   4.   1.97],[4.0322275 4.039566  1.8097477]
689,[4.   0.8  1.97],[4.0069995 0.8033887 1.8938978]
690,[2.4  4.   0.17],[2.4016101  3.9944887  0.33202636]
691,[3.2  0.8  1.97],[3.195699  0.802249  1.9671632]
692,[3.2  4.   0.97],[3.2089384 4.045226  1.1740501]
693,[2.4  1.6  0.37],[2.4424899  2.0327127  0.84112144]
694,[0.8  0.8  1.77],[0.7733615  0.84759736 1.5578928 ]
695,[4.   2.4  0.37],[3.9650533 2.4012465 0.4498266]
696,[2.4  1.6  0.57],[2.396416   1.5993483  0.54950285]
697,[0.8  1.6  1.77],[0.81790674 1.60654    1.6148828 ]
698,[2.4  4.   0.57],[2.4126809 4.0280614 0.6480955]
699,[2.4  0.8  1.97],[2.4182246 0.7956755 1.8595263]
700,[4.   4.   1.37],[4.0342355 4.0602903 1.4188607]
701,[3.2  3.2  1.97],[3.2189524 3.256632  2.3082333]
702,[3.2  3.2  0.57],[3.2263312  3.203822   0.62367123]
703,[1.6  3.2  0.77],[1.5558853 3.2356696 0.7704054]
704,[0.8  0.8  1.57],[0.7898085  0.82753575 1.293714  ]
705,[2.4  4.   1.97],[2.4372299 4.0415835 2.0166552]
706,[4.   4.   1.97],[4.039789  4.0484276 1.8557161]
707,[4.   1.6  2.17],[3.9797258 1.6098228 2.0984302]
708,[3.2  2.4  1.97],[3.2279136 2.4389973 1.9848022]
709,[0.8  3.2  2.17],[0.82592857 3.1714358  2.2088606 ]
710,[2.4  3.2  0.97],[2.418909   3.2241912  0.82364976]
711,[1.6  2.4  0.37],[1.5613172 2.3926404 0.512941 ]
712,[0.8  2.4  0.37],[0.81579596 2.3992987  0.3668136 ]
713,[4.   1.6  0.57],[4.002421  1.6010559 0.5536027]
714,[3.2  0.8  0.77],[3.1837652  0.82835424 0.79587215]
715,[3.2  2.4  0.77],[3.0006523  2.3509724  0.72761756]
716,[0.8  2.4  1.37],[0.8044382 2.4143689 1.3310958]
717,[2.4  2.4  1.77],[2.4490952 2.3852346 1.3390583]
718,[2.4  0.8  0.97],[2.3906863  0.8019063  0.98206973]
719,[4.   3.2  1.77],[4.0384884 3.220838  2.0777125]
720,[0.8  3.2  1.77],[0.86853147 3.1430829  1.7407496 ]
721,[4.   2.4  0.57],[3.9969501 2.4181714 0.6805682]
722,[2.4  3.2  0.77],[2.4158645  3.2191167  0.91781646]
723,[2.4  1.6  1.57],[2.40167   1.5795331 1.545889 ]
724,[0.8  1.6  1.97],[0.78310066 1.602329   1.133007  ]
725,[3.2  0.8  2.17],[3.2030466 0.7843523 2.1472256]
726,[1.6  0.8  0.17],[1.5717092  0.7968513  0.20246227]
727,[1.6  4.   0.57],[1.5909314 4.0016894 0.4435444]
728,[2.4  2.4  0.57],[2.3881767  2.414255   0.28021497]
729,[3.2  4.   1.17],[3.2343237 4.052855  1.5118785]
730,[3.2  0.8  0.37],[3.2245345  0.80651444 0.42021954]
731,[4.   2.4  1.57],[3.9932823 2.4124155 1.543791 ]
732,[0.8  2.4  1.37],[0.76635116 2.4097602  1.1944176 ]
733,[4.   2.4  2.17],[4.047174  2.4385695 2.236029 ]
734,[1.6  4.   0.97],[1.6023996 4.0048685 0.9632058]
735,[2.4  0.8  0.97],[2.4210837  0.79458797 0.9552793 ]
736,[4.   3.2  2.17],[4.0061316 3.1989577 2.239173 ]
737,[1.6  4.   0.77],[1.6129538 3.9814134 0.7781871]
738,[2.4  1.6  0.37],[2.4306545  1.7307949  0.48130977]
739,[2.4  2.4  1.17],[2.4386003 2.4178336 1.0116954]
740,[2.4  4.   2.17],[2.3991835 4.0642095 2.2533712]
741,[1.6  4.   0.37],[1.5971462 3.9875002 0.2898149]
742,[0.8  1.6  1.97],[0.79956084 1.6140721  1.7336507 ]
743,[1.6  0.8  0.77],[1.6106963  0.80591446 0.7634226 ]
744,[3.2  2.4  1.37],[3.2176754 2.4522934 1.1331553]
745,[2.4  2.4  1.97],[2.4424617 2.3921428 1.6683753]
746,[1.6  2.4  1.17],[1.5488597 2.3939142 1.2692797]
747,[3.2  2.4  1.77],[3.2156193 2.4249246 1.7602448]
748,[4.   2.4  0.17],[4.02381    2.3984313  0.17624472]
749,[4.   3.2  1.77],[4.0472035 3.2049315 1.9338136]
750,[3.2  2.4  0.57],[3.1840127  2.4057107  0.70607847]
751,[4.   4.   1.37],[4.019662  4.0729146 1.5597137]
752,[0.8  4.   1.17],[0.80841696 4.006654   1.2075782 ]
753,[3.2  2.4  0.97],[3.1698792 2.4091735 1.0402793]
754,[0.8  0.8  1.17],[0.7922983  0.83281523 1.2159926 ]
755,[3.2  4.   1.37],[3.234167  4.036763  1.6446061]
756,[2.4  3.2  0.57],[2.418245   3.249339   0.28993732]
757,[2.4  0.8  0.37],[2.412231   0.8120165  0.22032401]
758,[0.8  3.2  1.97],[0.7122812 3.2297132 1.9233596]
759,[2.4  2.4  1.17],[2.4408598 2.4201834 1.0409403]
760,[3.2  1.6  1.57],[3.117102  1.661258  1.5989906]
761,[1.6  2.4  2.17],[1.6191089 2.389826  2.2358167]
762,[4.   3.2  0.37],[4.0304966 3.2399504 0.583381 ]
763,[2.4  3.2  0.77],[2.4116986 3.2080112 0.735093 ]
764,[0.8  3.2  1.77],[0.8164567 3.168191  1.7412572]
765,[4.   4.   0.17],[4.0303817  4.0689697  0.22998379]
766,[2.4  0.8  1.17],[2.4086056 0.7999556 1.2317461]
767,[4.   3.2  0.97],[4.045706  3.2445605 1.0630249]
768,[4.   0.8  1.57],[4.019849  0.7941234 1.5605638]
769,[3.2  3.2  0.77],[3.2196467 3.2462707 0.9534212]
770,[1.6  4.   1.57],[1.6093936 4.002966  1.6441572]
771,[1.6  4.   0.17],[1.6034896  3.9715395  0.33737046]
772,[0.8  3.2  0.37],[0.7772752  3.2334511  0.36193633]
773,[1.6  4.   0.97],[1.6051993 3.9803216 0.9783912]
774,[2.4  2.4  1.17],[2.4490209 2.4112535 0.9576223]
775,[0.8  3.2  1.57],[0.7469803 3.2445855 1.4530052]
776,[2.4  3.2  1.77],[2.439144  3.263008  1.8049333]
777,[3.2  2.4  1.17],[3.2107298 2.4176326 1.1333622]
778,[1.6  1.6  1.77],[1.6209896 1.6210687 1.7712611]
779,[4.   2.4  1.17],[3.9879436 2.4076319 1.1168616]
780,[2.4  4.   0.97],[2.4160764 4.0559597 1.0852295]
781,[1.6  1.6  0.37],[1.609335   1.6151416  0.38908702]
782,[3.2  1.6  1.37],[3.2604172 1.4374056 1.1002172]
783,[2.4  1.6  0.37],[2.4316866 2.2310853 1.2331904]
784,[4.   1.6  1.77],[4.0157323 1.5960081 1.7245934]
785,[1.6  4.   2.17],[1.6186814 4.010853  2.1678722]
786,[1.6  1.6  0.77],[1.5927792  1.5966122  0.81482834]
787,[2.4  1.6  1.77],[2.4175453 1.6066415 1.6374304]
788,[1.6  0.8  1.17],[1.6316777  0.82564855 1.0722668 ]
789,[1.6  0.8  0.57],[1.6002041  0.7857994  0.61747485]
790,[2.4  4.   1.77],[2.4197257 4.0520883 1.9119868]
791,[1.6  3.2  0.57],[1.5906283 3.1994703 0.7324053]
792,[0.8  2.4  0.17],[0.7680899  2.4618034  0.35699207]
793,[3.2  2.4  1.57],[3.2349148 2.437707  1.4845672]
794,[4.   2.4  1.17],[3.9971383 2.4344096 1.164702 ]
795,[1.6  3.2  0.57],[1.614707   3.1799374  0.81661564]
796,[4.   3.2  1.17],[4.0083375 3.2373004 1.4880185]
797,[2.4  2.4  0.57],[2.4452107  2.3854704  0.39332634]
798,[1.6  2.4  1.77],[1.5949547 2.4017808 1.7103059]
799,[0.8  2.4  1.77],[0.7545178 2.3931158 1.8566256]
800,[0.8  0.8  0.77],[0.789809  0.8572664 1.0968276]
801,[4.   2.4  1.97],[4.0186453 2.4334035 2.0306416]
802,[2.4  0.8  0.17],[2.4094791  0.8109522  0.20113352]
803,[3.2  0.8  0.77],[3.2180045  0.76589894 0.724139  ]
804,[2.4  2.4  0.97],[2.3795416 2.3972235 1.1332757]
805,[2.4  1.6  1.97],[2.3915007 1.6083033 1.906787 ]
806,[3.2  3.2  0.77],[3.2244132 3.2629528 1.0314509]
807,[3.2  3.2  0.37],[3.2343693 3.2563548 0.5954267]
808,[2.4  2.4  0.37],[2.4173834  2.4089472  0.13546826]
809,[4.   4.   1.17],[4.0278363 4.062383  1.3755285]
